"1","2","x3","x4","x5","x6","x7","x8"
1.30521240414878,2.88401329494994,-0.955892971607271,2.03493014791419,3.80219436085563,-2.44621983826656,1.11302270599969,1.70502062724979
0.444930384945523,2.939001035261,0.609731965800896,0.410548888573208,1.88290394665951,-4.01045955058927,1.87985267134572,3.39144390284229
-1.28972330450598,2.9049041306569,-0.998513405082821,1.06972341822081,3.27482464887467,-2.4008289546201,0.415202825325738,1.69915047766185
1.13962633710491,2.79840614445874,-1.97806177804689,0.514130399599941,2.16957048898676,-1.41989535657058,0.252080413495205,2.45056332033762
-0.431020033391062,2.63923631905987,-1.1779955798919,-0.757597532876909,0.967175308374487,-2.21857632964012,0.912176081890823,3.26129850728453
2.02806936625699,2.44693749471855,-1.9397636115399,-0.380510114551607,2.83402622623249,-1.45542307290667,0.0372194048110319,0.980550114267275
1.18280792999606,2.23855676697633,-1.04660589524059,-0.676328030092024,2.207718724525,-2.34719556412051,-0.0551899016746353,1.18491782168227
-0.781318352136885,2.02745787759148,-1.71210293013041,-1.32820735325084,0.42652358080904,-1.68031330414524,0.306860983999238,2.54810947447626
1.59060512244093,1.82309686215543,-0.555220244884949,1.01375438223079,0.347677436812484,-2.83581076430525,-2.24141805667291,2.2222920334759
-0.50592717449724,1.63142710918375,-2.82032341021465,0.293539735782066,0.168139240730698,-0.569322373890101,-1.65983544838555,2.01734455413315
0.105884310862754,1.45560688752015,-0.988697022622636,-1.43442338901692,-0.668025079174511,-2.39956353639666,-0.0178033359806722,2.49372239923288
-1.7133539796146,1.29676359331694,-1.40353902217236,-0.81295044384117,-0.881198825335271,-1.98333631176148,-0.685680004896336,2.37438262384333
0.542478326321327,1.15467796830188,-1.87690290158319,0.500754935931488,-0.751450313927205,-1.5085872072652,-2.01725678588452,1.94042428652096
1.55562314096728,1.02832657253225,-0.330594561706321,0.342618517492622,0.177532156822957,-3.05351032205661,-1.85728819147209,0.735406648518015
1.26175472913748,0.916275932577571,-0.540591267820257,-3.12699418665996,1.2342376206901,-2.84212839085722,1.62698095192731,-0.570115455780099
0.163063421211942,0.816949196897027,-1.21113732037656,-1.09184530133945,-0.0199750168909153,-2.17019711321547,-0.385918456075001,0.46098872072466
-2.00739308942097,0.728789333260346,-1.95240275478701,0.160206964983205,0.514615864231455,-1.42754645371956,-1.61201925721331,-0.272856550465223
-1.61228910110123,0.65035593320702,-2.13530812397796,-0.43012439533759,-0.0202419708931757,-1.24325585944316,-0.994869607352258,0.0845654952385068
-0.477510420607085,0.580370943080184,-1.2570238961712,-2.18455640572992,-0.033815028988948,-2.12015486216446,0.785227754553844,-0.0595785571551985
-0.88382954041515,0.517734486876418,-2.08275656198815,0.259499134496783,-0.560771954527556,-1.29303697126206,-1.63571634296729,0.327298857519491
0.445650333997496,0.461519762717706,-1.15869101516247,0.200216227473572,0.142445280417842,-2.21571729300229,-1.55680954703681,-0.500368409188859
-0.915394915040961,0.410961642513364,-2.70199621875826,-0.999314924193865,-2.08196297488228,-0.671026864321043,-0.341729217878698,1.61332259355474
-2.04602536535753,0.365438120672312,-3.08142254290449,-0.258529168898066,-1.19181258012733,-0.290215315089361,-1.07137070786509,0.624423230805905
-0.954530516184498,0.324450710370063,-2.82498041664861,-1.61340533573339,-1.66563430769136,-0.545272216259791,0.290104283712424,1.00984286073244
-0.552349596926817,0.287605803868582,-0.637489609855838,-0.354818678674487,0.515071624407291,-2.73137779796711,-0.966430211581829,-1.25039240861666
-0.165406493918377,0.254597301732619,-0.715850379358364,-1.76656796546063,-1.96587609012434,-2.65163180337913,0.44292566809205,1.15857058918195
1.02229143592468,0.225191223348208,-0.0796046805179511,-1.10296724384681,-0.830163440086044,-3.28649227713409,-0.227337658656081,-0.0427687211422167
-0.0852096268676071,0.199212275231642,-3.22049523644318,-0.910725454272373,-1.25709788296387,-0.14421649612341,-0.430279134910417,0.323845624528983
0.57664001882739,0.176532290292865,-0.425720732657289,0.349299654900021,0.236824893190091,-2.93760577482384,-1.7047669941895,-1.22601480147993
1.54299653010966,0.157060305361579,-0.500255170687386,-1.00497882705084,-0.50896713756553,-2.86168611170829,-0.368408085405753,-0.532582878337585
-0.0111244307342293,0.140734029903893,-4.40610686228839,-1.59005783750524,-0.493752601538261,1.04555080497817,0.195626363004295,-0.597273916147301
-1.94317211282428,0.127512495050365,-2.32230639172528,-1.97779242651296,-0.940701692513388,-1.0368644404995,0.559544702411354,-0.197508778608279
0.738023261239479,0.117369589281797,-1.5148790714385,-2.37042177788081,0.12217000011241,-1.84290653570082,0.925958324272999,-1.30576768088912
-1.18442495739191,0.11028828261637,-1.74829939686097,-0.28610934747211,-0.760240334200161,-1.60810098519289,-1.18657965414382,-0.467355477040929
-0.0897385830886734,0.106255370630831,-2.48982728624535,-0.431243002267791,-0.0386797655707918,-0.865187870723058,-1.07127498229249,-1.23185118297756
-1.11463380387045,0.105256595876721,-0.851907561453726,-1.02800872627242,-2.13115392677596,-2.50172237042923,-0.505518972718467,0.818500337768426
0.72882182181577,0.107272038288044,-1.86711064448964,-0.892902544572239,-0.412039575140447,-1.48513406230786,-0.672376975278949,-0.942104524265323
1.01116609038631,0.11227170538632,-3.10022912593852,-1.22618437798364,-1.0413133656029,-0.250630355773527,-0.371135208047409,-0.353804348362187
-0.195075978360859,0.120211290049877,0.200970527442103,0.624681936754383,-1.43530363636329,-3.5504447840687,-2.25386197209207,-0.000325520438880456
-0.613224899814722,0.131028099711329,-1.19640354497056,0.175884161972094,-0.721629403389249,-2.15168548657058,-1.83626518424887,-0.754047594744059
0.277158085980654,0.144637196930237,-2.31473228965189,-1.73835120961543,-1.48448614450963,-1.0319715168038,0.0479174893724159,-0.0307217203222652
0.497966219717995,0.160927825722428,-0.993970987866133,-1.34958861561197,0.42779673524007,-2.3513475935041,-0.369255854689741,-1.98191736946706
-0.783373154204236,0.179760229895464,-0.518325718522087,-0.67354946584893,-2.17223588486855,-2.8256076377627,-1.07157072334176,0.579965142262138
-0.0971529095114458,0.200962997172447,-2.9296906081873,-0.684487326785097,-0.318088094703541,-0.412857523012029,-1.08428776060983,-1.31138664147875
0.0618425756954862,0.224331083856146,-2.46318155247242,-0.750329213573111,-0.0307471315917441,-0.877981353641456,-1.03900945969451,-1.63476805003836
0.416400058401438,0.249624686647812,-3.73500923924108,-1.00306420736322,0.763687648648954,0.395231558212656,-0.80330072462808,-2.46383368357141
-0.515522601869023,0.276569128299571,-2.47761425362085,0.254442437898748,-0.0934970562480969,-0.86077820232212,-2.07388490926451,-1.63960148436777
0.640443990042504,0.30485590957625,-2.14820000358188,0.425303008688383,-2.50539897535351,-1.18880722727563,-2.25350833350963,0.741311276353579
0.822168116386574,0.334145049703428,-2.1580788728452,-0.458732502964443,-1.0551261497928,-1.17754313292686,-1.3736114997494,-0.737693146415222
-0.33008302899296,0.364068790367705,-1.27213431813303,-4.70973162444042,-1.05883706876731,-2.06210246255358,2.87811532965671,-0.760160375187894
-1.76736525026934,0.39423667526527,-2.54459924866539,0.112515417145993,-1.15596347128694,-0.78825230693577,-1.93837267695205,-0.686369052052343
-0.712505203093196,0.424241940930579,-0.180890863762456,-2.62755465223814,0.151835794680102,-3.15057546675324,0.81256684894876,-2.01438516901904
-0.353034739896967,0.453669069933224,-0.22831870911645,-3.20409049487814,0.12930583702624,-3.1017623963138,1.40506924513717,-2.00870136026991
0.529025690058079,0.482102271216134,-1.23173933553243,0.110043817042615,-1.87507745613756,-2.09695654481236,-1.88811118599928,-0.0175717425645906
-1.2102418293551,0.509134572462018,-1.91466098204775,0.185242925822047,-2.18921752632513,-1.41264967321159,-1.93757634403345,0.287090668449862
0.986460727832875,0.534377144566929,0.680963210162093,-0.664392751404,-0.342434025489066,-4.00688864033598,-1.05772915958303,-1.56525590586085
1.22363282182951,0.557468436659423,-1.9540246913733,-0.0626135252812042,-1.49645859432987,-1.37051551371513,-1.62521148365058,-0.412791907635394
-0.91243953143706,0.578082695925491,-1.27661511920214,-1.25405500043952,-0.999089690983106,-2.04653986080084,-0.395860665038645,-0.907685980873846
2.57269787983958,0.595937440997711,-0.638222249351885,1.04017259783723,0.241214103721756,-2.68354750556564,-2.64910836555675,-2.14150448064884
0.657749926268941,0.610799518745554,-1.65955141305753,-1.11135117537513,-1.72194324243166,-1.66083311677454,-0.454130639493984,-0.16793525370683
-0.0323350386888309,0.622489534038878,-1.42088161330105,-2.093561284933,-1.44817749759896,-1.89811769144557,0.573372312611925,-0.427504778482639
-0.186077583877583,0.630884427104125,-1.19104758239455,-1.10485885792612,-0.401717806403548,-2.12656649726662,-0.368855240454848,-1.45618221676741
-0.958047794447074,0.635918143551432,-0.500593243557824,-1.76771550151317,-0.962301120695187,-2.81563561101789,0.340996906877591,-0.874481033224953
-2.38869662253135,0.637580472823964,-3.54611223995268,1.14082533653057,-1.51015366784265,0.231268610462416,-2.52067728312661,-0.302472137942482
0.266061726756894,0.635914222988389,-0.46777030200782,-0.804935833287798,-0.768010711999344,-2.84568810239699,-0.528800862395522,-1.01775756448348
-0.0232879891735283,0.631010985612382,-1.29527215754201,-1.09749935829038,-1.19373109672058,-2.01680102177734,-0.191456069112355,-0.562848481187425
-0.645846785730825,0.623005807728992,0.284860106858483,-2.39664207579392,-0.364455991376516,-3.59554806109238,1.15060186437041,-1.36099844218957
-0.369310694014615,0.612071106887885,-0.871762890312425,-0.54818970651071,0.225122228650924,-2.43753983883602,-0.657275018394863,-1.91792627025789
-0.584811026678462,0.598410189818473,-0.453374028895593,0.0964521532950796,-2.77310120053624,-2.8545434751674,-1.26409130888249,1.1140532714947
0.376946511135972,0.582250697933279,-0.7237234737498,-0.982328010773467,-1.80924107006789,-2.58280880522774,-0.150579759783841,0.184634889764564
-0.0421746320646186,0.563838267761527,-0.35691805657615,-1.31196042640853,0.735954883322211,-2.94822899731594,0.210411498564963,-2.32584716717915
-0.25057001241174,0.543430634043791,-1.92946799668907,-1.5204788881401,0.716269058958248,-1.37429383211756,0.446701712187415,-2.27157583438896
0.211856589041543,0.52129234535038,-1.19694954744341,-0.758012006608207,-0.855544587112459,-2.10542705627777,-0.291735041379657,-0.665687221581459
-1.93818274885286,0.497690202011732,-1.02024357237721,-1.48936975476342,0.444120201659722,-2.28074780625852,0.459811636728811,-1.93214692444181
-0.586261249497682,0.472889466751398,-2.52407510990914,-0.633726681048063,-1.27706011067624,-0.775531043641128,-0.379534215559636,-0.178964514868711
1.19113599218708,0.447150847877009,-1.49239256059184,-0.552036978716646,-1.02118835342179,-1.80582836787298,-0.448826190224724,-0.404341607258893
1.15287979228544,0.420728223001773,0.0569272082647159,-0.77106571391187,-1.91636505915127,-3.35376291164408,-0.221270707740475,0.519548062125856
-0.357542811482958,0.393867037215878,-2.4410813504572,-0.757019471701787,0.450054710903641,-0.854369127836711,-0.230602593766812,-1.82018385422495
-0.433849148742068,0.36680329024177,-1.88195290581462,-1.75629982087738,-0.9881840317384,-1.41211234739383,0.769662592335764,-0.357494942331628
1.26428720406799,0.339763020161844,-2.18691998463015,0.176430418097582,-0.557863980349819,-1.10576004349286,-1.16571036227864,-0.765784863247252
-0.364424010714984,0.312962190398593,-1.00514776810929,-2.09195253855974,-0.580900097007588,-2.28614703492826,1.09651892019575,-0.723291866626584
-1.63600996432973,0.286606880274681,-2.38535613160307,-1.99684674616969,-2.26978987870485,-0.904553446349026,0.991876028604907,0.982356066903373
-0.814742546837368,0.260893689874269,-3.0735396926935,-0.369261532923238,-0.895200990369816,-0.21498466017314,-0.648494111298594,-0.378272764195681
1.16275240795298,0.236010294320557,-3.08633326244305,0.405211480953205,1.37599670237265,-0.200805865338142,-1.43885827648321,-2.63838349483674
1.6902559836938,0.212136059866102,-0.384163118443052,-1.52957547784113,1.8773071578584,-2.90159078425268,0.477077623007076,-3.13153246793498
-0.20962304879685,0.189442662831754,-1.53320390441073,0.579381917815935,0.833766644081139,-1.75116477319955,-1.65354028406734,-2.08278740255399
0.406428023676105,0.168094659149467,-1.9371056961728,-1.55443277282689,-0.852058067368257,-1.34587775635203,0.455959138359084,-0.394727135721284
0.269590459466891,0.148249954278655,-1.78049540159535,-2.57224997547668,-0.0799017745800572,-1.50110282584402,1.44696595177484,-1.16761090204543
0.838694398189379,0.13006013548879,-0.871359731694501,-0.0818232228123905,-0.492983758142114,-2.40885327065942,-1.07260054846684,-0.758196546259576
0.689728443954731,0.113670626504897,-1.42349177916653,-1.13120898901313,-0.856467700119988,-1.85533599810194,-0.0545103617765131,-0.401281471378425
-0.72667043239376,0.0992206309356057,-0.172064182962426,-0.558333001963894,-1.20158955849909,-3.10537836922059,-0.66065447137727,-0.0655753502342851
-1.23279862696215,0.0868428349205044,-2.80405590414122,0.513403405816878,-1.91462657888925,-0.472001422956342,-1.76743623469747,0.635268587433753
0.390073582807001,0.0766628406113517,-2.07724822262158,-0.485319162919905,-2.76986367477584,-1.19742387939053,-0.805326498596466,1.47561991564192
1.65265200683015,0.068798306213607,-0.773403425150045,0.285387796380097,-0.00736835785828527,-2.49988345177661,-1.61398706921673,-1.30435380873071
-0.719477909852393,0.0633577754777232,-1.57490506990599,-0.484835444161911,-0.45608105985233,-1.69699658193521,-0.882812122309089,-0.87559623391244
-0.260123717692134,0.0604391797331176,-2.22691311290388,-1.18873915717841,-0.954606206405188,-1.04360331385186,-0.218783600410549,-0.399370440984844
1.52576789608049,0.060127998955483,-0.803047721353248,0.886800160693213,-0.224257099284185,-2.46608348031704,-2.33473353479172,-1.15421319302847
2.0522504271994,0.0624950924130207,-4.21144077165195,-0.247662180152174,-1.41570141164179,0.943694795067109,-1.24090052240722,0.0107115352153887
-0.0251043430814047,0.0675942123923415,-0.720323243635064,-1.91549896551723,-1.38743182545486,-2.54603750786432,0.386431129395666,-0.0459157883199451
-0.118675016818212,0.0754592306260597,-1.07306653847942,-1.00325425059812,-0.75160137491566,-2.19190898793452,-0.565825242130009,-0.711733927177874
-1.57745679429265,0.0861011291552842,-0.900901583057548,-1.30824656179291,-0.790173694410829,-2.36268871827093,-0.299956216805902,-0.704549769815075
0.354508125060981,0.0995048300406038,-0.149796438239009,-0.44911413492447,-0.211254553189267,-3.11240863800402,-1.19690493554719,-1.31600615966318
1.53384358671922,0.115625964216281,-1.67659402610422,-1.29467267174765,-1.22216453546305,-1.58422582505335,-0.387416507311702,-0.338508911059393
0.126547064497329,0.134387707503383,-1.87800233335385,-0.347180563001278,-1.10918575510342,-1.38143229271827,-1.36877736963996,-0.485480235874924
1.46223664901132,0.155677836569354,-0.991592435715977,-0.4431048416783,0.567454430746495,-2.26645696527069,-1.30405542734311,-2.19637572741977
0.0873291034443384,0.179346192920394,-1.2217007816701,-2.3322276207781,-1.00209394805836,-2.03496339423111,0.556998704465673,-0.661008370230601
-0.193163023607703,0.205202762884646,-0.21862520508746,-0.0428686035186755,0.810366573477135,-3.0366537457283,-1.75683502251573,-2.50722075804718
0.573312977795396,0.233016561804106,-0.689428941954786,-1.27650660042512,-0.963973259616715,-2.56446478377552,-0.543635150088522,-0.765833944973833
0.612751457350857,0.262515557807615,-1.95949608008206,-1.35944404567592,-2.05518827289122,-1.29301242056279,-0.476685989262779,0.293607475046467
0.642224650472151,0.293387833667332,-1.43208554095028,0.174758633558325,-0.52017107403319,-1.81903773460912,-2.02205590354855,-1.27161730306181
0.111021087153668,0.325284145738321,-2.11395420906299,-0.132095253020995,0.140765903074354,-1.13578384141095,-1.72123206728359,-1.96080905530036
1.22955932169994,0.357821992360285,-1.04481022128018,-1.08488881969788,-1.65531244339475,-2.20354260410831,-0.769083141065496,-0.190652327548847
-0.0922986744100764,0.390591231559999,0.741508173093005,-0.778823076289558,-2.95811274947482,-3.98847577339604,-1.07023980560222,1.08892608073497
-1.12771419910126,0.423161197433051,-0.79002458025023,-0.340840585164175,-1.4673818310961,-2.45555779496735,-1.49768157774978,-0.421982101333378
0.139825494389265,0.455089163773789,-1.36047891584892,-2.2307098483037,-1.95161237198398,-1.88371823428321,0.408339337013936,0.0454309473797001
-0.298873969886722,0.485929899740806,-3.79713420533929,1.33339216883606,-1.13015371825654,0.554322280292615,-3.13412479004961,-0.78920815001897
0.97353352136893,0.515245964409893,-0.426161739184879,0.574820668300941,0.326318395479302,-2.81526496077634,-2.34865978635589,-2.2549919510302
0.819690939028288,0.542618306202593,-1.82863857438897,0.345734663291256,-0.867686617011786,-1.4114029004868,-2.08775938951787,-1.06625071069712
-1.70591743406437,0.567656675510808,-2.08057806438214,-2.20249339296226,-0.490490236656287,-1.15807818540818,0.496770878465351,-1.44454224070882
0.320070247953135,0.590009351854357,-1.50902631849493,-1.61914085524712,0.248552184453757,-1.72824470620993,-0.0463134573551355,-2.180453444185
0.687563713709133,0.609371703911727,-2.25374013903102,-1.60567125336802,-2.2703857483348,-0.982145660588389,-0.0161464472791671,0.345833984611213
-1.136600776534,0.625493143458415,-1.33855511021335,-2.55437887249801,-2.53131121313559,-1.8959454643206,0.978908723563506,0.61825226210834
-0.57415885843464,0.638182153368905,-1.34102067836513,0.082271037442984,-1.20925833560053,-1.89209467108337,-1.6093820477234,-0.688305412347537
1.00845813219131,0.647309190554756,-1.52069898225221,0.024340160549961,-0.0358744991247747,-1.71103114211083,-1.50180256914482,-1.84239572568564
0.866294652144531,0.652807402739869,-1.38194808447196,-2.54657072008695,-1.79487274196186,-1.84839681480564,1.1193207392871,-0.0605682392315141
-1.63856723494892,0.654671232437979,-1.92955021317215,-1.8896008121328,-0.56056593136765,-1.29940946102,0.512416405548749,-1.2688250037746
0.335382841819855,0.652953112377903,-2.4850395470816,-0.196731773145984,-1.48484597531962,-0.742534902025083,-1.13121281842232,-0.315633824962886
0.0155108052323082,0.647758557049049,-1.32703471268052,-0.623096269640681,-0.675995550742994,-1.89915451134072,-0.657066935823366,-1.09310804456742
-0.510203283850521,0.639240025547916,-3.05679785022374,1.35645922397778,-0.08497431083537,-0.168006148712038,-2.59087429716943,-1.65071124934022
-1.71094236439981,0.627589963582975,-2.7627983286148,-0.158892603122976,-1.14987196336217,-0.46062044523553,-1.03231609116463,-0.550794893118311
1.27831345420553,0.613033429106598,-2.22978598090001,1.12131157043434,0.371700895496047,-0.992247567864866,-2.27229254974683,-2.03619830871112
-0.75073184153898,0.595820647531298,-2.87936907969007,-0.926792930128671,1.40191192927601,-0.341279243989354,-0.187302029628389,-3.02953911833106
1.22790774130015,0.576220067343444,-0.741774017480913,-1.64271898078337,0.318155968414249,-2.47748908111305,0.561878627523018,-1.90865437971995
-0.987523679723117,0.554511794907275,-2.79047104235998,-0.0682284887398477,-1.15984340839281,-0.427406831148534,-0.98320793841996,-0.393695128832749
-1.06479039999379,0.5309816726749,-1.63647123782594,-1.8220155070182,-0.955713564636009,-1.58002141059712,0.795978857373988,-0.561440626331184
-1.02920161713425,0.505916431523015,-1.0278447889843,-0.569990569005799,-2.24682905255696,-2.1872626343533,-0.434744176071921,0.76510255217304
1.47468466705415,0.479599595625565,-0.789145675703413,0.80240732065467,0.198479647717736,-2.42457652254874,-1.78997905004219,-1.64608706520752
-0.740710060813541,0.452308208189927,-2.91635094046313,-0.0979040894546264,0.346404131834991,-0.295986032703571,-0.876639436203298,-1.76152128039485
-1.13970876786204,0.424310758813753,-1.85843813104385,-1.54328667733154,-0.827770361282099,-1.3525136170374,0.577678664674672,-0.556772591172999
-0.839563359977401,0.395865606031182,-1.47896408522031,-1.52900062002153,-1.55341761840448,-1.73060243777548,0.568308504583605,0.197279105244882
0.190442544867811,0.367220004692558,-2.84168037449019,0.38991136228026,-0.892647677234107,-0.366500923420144,-1.34960979207697,-0.437476430470096
0.59981584586143,0.338609763520689,-0.22666716608822,-0.696292147072548,-0.368975318054415,-2.98012890673666,-0.266218842362846,-0.937712207863672
-0.490896764000963,0.310259327877107,-2.34280972810133,2.16455430136894,-0.96523494113613,-0.8626011196381,-3.13355449527846,-0.320750500819439
-0.773700918815678,0.282382180784978,-1.64057987200935,-0.95665524281578,-1.67819353671567,-1.56344575064462,-0.0223715880845306,0.410048398477748
0.430717038870188,0.255181467019229,-1.00538058772365,-0.285441267715907,-3.8369277542631,-2.19725980984488,-0.707003903039377,2.58366130640731
0.544310371186978,0.228850754760228,-0.43379194296982,-0.405383817286359,-0.629247713455297,-2.76746322951325,-0.603721333763536,-0.612176079865892
-0.743083284934446,0.203574856363564,-2.56399027384294,1.85169726821468,-1.82320795955572,-0.635879673554681,-2.88055096330743,0.590539740835844
-0.667542404903017,0.179530641824448,-0.0820931255602451,-0.0314781750484311,-0.084411012027778,-3.11639159675192,-1.02005705102446,-1.14261831355319
1.0795932305044,0.156887787525378,-2.5745668334974,-0.304006692573795,-0.271420895905779,-0.622532663729307,-0.772984757159063,-0.953096143171074
-0.0330756689876203,0.135809410732262,-1.27130967325528,-0.490174466205467,-0.153676118587646,-1.92440459888597,-0.614886019126538,-1.07144702791943
-0.452803519915301,0.116452546545468,-1.18921199189023,-0.248069361204498,-0.319070929331746,-2.00511705516557,-0.887506067435851,-0.909751634877845
-1.30875471646159,0.0989684287522968,-0.742221735461027,0.437336990035183,0.864641013865647,-2.45072208650932,-1.60569942319463,-2.10021531628558
0.472187520266135,0.0835025395275186,-1.01723234997917,-0.676157045033367,-0.8112162168115,-2.17432624690572,-0.527081353050316,-0.434105893056408
-0.68197157149433,0.0701943955653673,-2.77073442608433,-1.50485672057918,-0.78864703277446,-0.419438945715108,0.264848365842059,-0.46934775853297
-1.60566436529229,0.0591770404704417,-2.05913571557779,-1.1707728724569,-1.48013144183062,-1.1296524311362,-0.10768977572531,0.206625239896243
-1.44203652352982,0.0505762156392492,0.982745836201825,-0.210455209206873,-0.273374060202278,-4.17014875783036,-1.10791880877547,-1.01838087283222
-0.558736324961295,0.0445091850396611,-1.19409231849537,-1.16319530701114,-0.723278095030553,-1.99192537804771,-0.196299384994015,-0.589345618497719
